Fuel Type Code,Station Name,Street Address,City,State,ZIP,Plus4,Country,Geocode Status,Latitude,Longitude,Open Date,Date Last Confirmed,ID,Updated At,Owner Type Code,Status Code,Expected Date,Groups With Access Code,Access Days Time,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,EV Connector Types,Facility Type,EV Pricing,EV On-Site Renewable Source,Restricted Access,Maximum Vehicle Class,EV Workplace Charging,Federal Funding Types,CN_idx,CN_lon,CN_lat,CN_err
ELEC,PUBLIC CHARGERS KIKU 3-4,400 E 5th Ave,San Mateo,CA,94402,,US,GPS,37.564135,-122.318903,2024-01-10,2024-07-09,324950.0,2024-07-09 02:03:58 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65405079,-122.3195808,37.5639347,63.758799954234
ELEC,PUBLIC CHARGERS KIKU 3-5,400 E 5th Ave,San Mateo,CA,94402,,US,GPS,37.564163,-122.318943,2024-01-10,2024-07-09,324951.0,2024-07-09 02:03:58 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65405079,-122.3195808,37.5639347,61.682538782293314
ELEC,PUBLIC CHARGERS KIKU 3-2,400 E 5th Ave,San Mateo,CA,94402,,US,GPS,37.564122,-122.318852,2024-01-10,2024-07-09,324952.0,2024-07-09 02:03:58 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65405079,-122.3195808,37.5639347,67.52923272281298
ELEC,SMCOE ACC EV7,69 Tower Road,San Mateo,CA,94402,,US,GPS,37.514421,-122.333808,2024-01-11,2024-07-09,325047.0,2024-07-09 02:05:00 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65459914,-122.3326236,37.5142554,106.07463402733799
ELEC,CHASE CENTER STATION 1,1 Warriors Way,San Francisco,CA,94158,,US,GPS,37.769135,-122.38652,2024-01-11,2024-07-09,325058.0,2024-07-09 02:06:05 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,54891501,-122.3863311,37.7690188,21.03901568531992
ELEC,CHASE CENTER STATION 2,1 Warriors Way,San Francisco,CA,94158,,US,GPS,37.769126,-122.386466,2024-01-12,2024-07-09,325318.0,2024-07-09 02:06:06 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,54891501,-122.3863311,37.7690188,16.813339647448707
ELEC,CHASE CENTER STATION 3,1 Warriors Way,San Francisco,CA,94158,,US,GPS,37.768018,-122.387877,2024-01-12,2024-07-09,325323.0,2024-07-09 02:06:09 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,54891569,-122.3876163,37.7689303,103.99925798079234
ELEC,CHASE CENTER STATION 4,1 Warriors Way,San Francisco,CA,94158,,US,GPS,37.76801,-122.387845,2024-01-12,2024-07-09,325324.0,2024-07-09 02:06:12 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,54891569,-122.3876163,37.7689303,104.2886300256814
ELEC,CHASE CENTER STATION 18,1 Warriors Way,San Francisco,CA,94158,,US,GPS,37.768018,-122.387845,2024-01-13,2024-07-09,325389.0,2024-07-09 02:06:07 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,54891569,-122.3876163,37.7689303,103.41589382505295
ELEC,CHASE CENTER STATION 13,1 Warriors Way,San Francisco,CA,94158,,US,GPS,37.768018,-122.387856,2024-01-13,2024-07-09,325390.0,2024-07-09 02:06:07 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,54891569,-122.3876163,37.7689303,103.60818306843917
ELEC,CHASE CENTER STATION 15,1 Warriors Way,San Francisco,CA,94158,,US,GPS,37.768027,-122.387845,2024-01-13,2024-07-09,325391.0,2024-07-09 02:06:07 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,54891569,-122.3876163,37.7689303,102.43441158419725
ELEC,CHASE CENTER STATION 11,1 Warriors Way,San Francisco,CA,94158,,US,GPS,37.767993,-122.387888,2024-01-13,2024-07-09,325393.0,2024-07-09 02:06:08 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,54891569,-122.3876163,37.7689303,106.92437044141595
ELEC,CHASE CENTER STATION 20,1 Warriors Way,San Francisco,CA,94158,,US,GPS,37.767967,-122.387899,2024-01-13,2024-07-09,325394.0,2024-07-09 02:06:09 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,54891569,-122.3876163,37.7689303,109.95876649566902
ELEC,CHASE CENTER STATION 10,1 Warriors Way,San Francisco,CA,94158,,US,GPS,37.767976,-122.387899,2024-01-13,2024-07-09,325395.0,2024-07-09 02:06:12 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,54891569,-122.3876163,37.7689303,108.98413377199499
ELEC,CHASE CENTER STATION 19,1 Warriors Way,San Francisco,CA,94158,,US,GPS,37.767993,-122.387899,2024-01-13,2024-07-09,325396.0,2024-07-09 02:06:13 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,54891569,-122.3876163,37.7689303,107.14447491160624
ELEC,PUBLIC CHARGERS KIKU G5,400 E 5th Ave,San Mateo,CA,94402,,US,GPS,37.56425,-122.318852,2024-01-18,2024-07-09,325560.0,2024-07-09 02:01:20 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,65405079,-122.3195808,37.5639347,73.18212364998973
ELEC,SWTCH Energy Inc.,448 Brown St,Napa,CA,94559,,US,GPS,38.2924,-122.284,2024-01-08,2024-02-12,325996.0,2024-02-12 21:24:44 UTC,P,E,,Public,24 hours daily,0.0,2.0,0.0,,SWTCH,https://swtchenergy.com/,J1772,HOTEL,,,False,,False,,55962359,-122.284216,38.2917364,76.15892918480868
ELEC,MERRIAMVINEYARD PARKLING LOT1,11650 Los Amigos Rd,Healdsburg,CA,95448,,US,GPS,38.579248,-122.83581,2024-01-19,2024-07-09,326035.0,2024-07-09 02:04:09 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,2705064384,-122.8352535,38.5802871,125.26053356841277
ELEC,ChargeNet - Taco Bell,39199 Cedar Blvd,Newark,CA,94560,,US,GPS,37.522757796876,-122.004554116741,2024-01-08,2024-04-14,326092.0,2024-04-14 22:11:34 UTC,P,E,,Public,24 hours daily,0.0,0.0,6.0,,CHARGENET,https://chargenetstations.com/,CHADEMO J1772COMBO,PARKING_LOT,$0.44 per kWh,,False,LD,False,,1316796150,-122.0050932,37.5235112,96.32447608018562
ELEC,Galleria Shopping Center - Tesla Supercharger,47966 Warm Springs Blvd,Fremont,CA,94539,,US,GPS,37.476439,-121.921269,2024-01-18,2024-02-12,326164.0,2024-02-12 21:24:44 UTC,P,E,,Public - Credit card at all times,24 hours daily; for Tesla use only,0.0,0.0,8.0,,Tesla,https://www.tesla.com/supercharger,TESLA,SHOPPING_CENTER,$0.35 per kWh,,False,LD,False,,1695636894,-121.9216818,37.4763686,37.259104648510466
ELEC,Whole Foods Market - Tesla Supercharger,15964 Los Gatos Blvd,Los Gatos,CA,95032,,US,GPS,37.236386,-121.962442,2024-01-18,2024-02-12,326170.0,2024-02-12 21:24:44 UTC,P,E,,Public - Credit card at all times,24 hours daily; for Tesla use only,0.0,0.0,8.0,,Tesla,https://www.tesla.com/supercharger,TESLA,GROCERY,$0.40 per kWh,,False,LD,False,,4170410658,-121.9626323,37.2364177,17.211588830887717
ELEC,H&S ENERGY PMCHEVRON4,333 Curtola Parkway,Vallejo,CA,94590,,US,GPS,38.097549,-122.254895,2024-01-20,2024-07-09,326207.0,2024-07-09 02:05:01 UTC,,E,,Public,24 hours daily,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,CHADEMO J1772COMBO,,,,,,False,,62456942,-122.2550348,38.0971481,46.226226647728005
ELEC,H&S ENERGY PM CHEVRON3,333 Curtola Parkway,Vallejo,CA,94590,,US,GPS,38.096899,-122.254045,2024-01-20,2024-07-09,326208.0,2024-07-09 02:05:02 UTC,,E,,Public,24 hours daily,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,CHADEMO J1772COMBO,,,,,,False,,62522563,-122.2543479,38.096609,41.74213465186858
ELEC,H&S ENERGY PMCHEVRON5,333 Curtola Pkwy,Vallejo,CA,94590,,US,GPS,38.096767,-122.254072,2024-01-20,2024-07-09,326209.0,2024-07-09 02:05:02 UTC,,E,,Public,24 hours daily,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,CHADEMO J1772COMBO,,,,,,False,,62522563,-122.2543479,38.096609,29.859008210217485
ELEC,H&S ENERGY PM CHEVRON6,333 Curtola Parkway,Vallejo,CA,94590,,US,GPS,38.096774,-122.254088,2024-01-20,2024-07-09,326210.0,2024-07-09 02:05:02 UTC,,E,,Public,24 hours daily,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,CHADEMO J1772COMBO,,,,,,False,,62522563,-122.2543479,38.096609,29.22104891798313
ELEC,H&S ENERGY PM CHEVRON1,333 Curtola Pkwy,Vallejo,CA,94590,,US,GPS,38.096813,-122.253749,2024-01-20,2024-07-09,326211.0,2024-07-09 02:05:02 UTC,,E,,Public,24 hours daily,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,CHADEMO J1772COMBO,,,,,,False,,62456937,-122.2533838,38.0971449,48.819161140489236
ELEC,H&S ENERGY PM CHEVRON2,333 Curtola Pkwy,Vallejo,CA,94590,,US,GPS,38.09647,-122.253646,2024-01-20,2024-07-09,326212.0,2024-07-09 02:05:03 UTC,,E,,Public,24 hours daily,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,CHADEMO J1772COMBO,,,,,,False,,62522563,-122.2543479,38.096609,63.33632127969462
ELEC,3210 Buskirk Ave,3210 Buskirk Ave,Pleasant Hill,CA,94523,,US,GPS,37.934033,-122.058866,2024-01-23,2024-07-09,326322.0,2024-07-09 02:52:23 UTC,,E,,Public,24 hours daily,0.0,0.0,2.0,,EV Connect,http://evconnect.com/,J1772COMBO,,,,,,False,,57785560,-122.0593492,37.9336069,63.56685205089554
ELEC,JOHN MUIR HLTH B PAVILLION 2,175 La Casa Via,Walnut Creek,CA,94598,,US,GPS,37.91212,-122.038432,2024-01-24,2024-07-09,326446.0,2024-07-09 02:06:33 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,1274412615,-122.0387639,37.9131214,115.09461866831067
ELEC,JOHN MUIR HLTH B PAVILLION 1,175 La Casa Via,Walnut Creek,CA,94598,,US,GPS,37.912183,-122.038389,2024-01-24,2024-07-09,326453.0,2024-07-09 02:06:37 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,1274412615,-122.0387639,37.9131214,109.40593022886421
ELEC,JOHN MUIR HLTH B PAVILLION 3,177 La Casa Via,Walnut Creek,CA,94598,,US,GPS,37.91135,-122.039918,2024-01-24,2024-07-09,326454.0,2024-07-09 02:06:38 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,57859624,-122.0408356,37.9115487,83.4768238211207
ELEC,601CITYCENTEREV 601 CITY GW1,601 12th St,Oakland,CA,94607,,US,GPS,37.804303,-122.275917,2024-01-25,2024-07-09,326527.0,2024-07-09 01:03:46 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,53085281,-122.2756525,37.8043639,24.20454502790698
ELEC,601CITYCENTEREV 601 CITY NGW1,601 12th St,Oakland,CA,94607,,US,GPS,37.804294,-122.276111,2024-01-25,2024-07-09,326528.0,2024-07-09 01:04:07 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,53085281,-122.2756525,37.8043639,41.02508283266187
ELEC,601CITYCENTEREV 601 CITY NGW2,601 12th St,Oakland,CA,94607,,US,GPS,37.804311,-122.276019,2024-01-25,2024-07-09,326529.0,2024-07-09 01:04:08 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,53085281,-122.2756525,37.8043639,32.73217220452868
ELEC,601CITYCENTEREV 601 CTY GW2,601 12th Street,Oakland,CA,94607,,US,GPS,37.803158,-122.277565,2024-01-25,2024-07-09,326530.0,2024-07-09 01:04:08 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,4595671541,-122.2776965,37.8034454,33.98172037470899
ELEC,HILLS PLAZA HP EV 2,345 Spear St,San Francisco,CA,94105,,US,GPS,37.789776,-122.389882,2024-01-25,2024-07-09,326556.0,2024-07-09 02:05:53 UTC,,E,,Public,Mon 6:30am - 11:00pm; Tue 6:30am - 11:00pm; Wed 6:30am - 11:00pm; Thu 6:30am - 11:00pm; Fri 6:30am - 11:00pm; Sat 6:30am - 10:00pm,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,J1772COMBO TESLA,,,,,,False,,65303500,-122.3909887,37.7900898,103.31974826858061
ELEC,HILLS PLAZA HP EV 1,345 Spear St,San Francisco,CA,94105,,US,GPS,37.789815,-122.389885,2024-01-25,2024-07-09,326557.0,2024-07-09 02:05:53 UTC,,E,,Public,Mon 6:30am - 11:00pm; Tue 6:30am - 11:00pm; Wed 6:30am - 11:00pm; Thu 6:30am - 11:00pm; Fri 6:30am - 11:00pm; Sat 6:30am - 10:00pm,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,J1772COMBO TESLA,,,,,,False,,65303500,-122.3909887,37.7900898,101.68545921562858
ELEC,EVGateway Hotel Stratford,2499 El Camino Real,Santa Clara,CA,95051,,US,200-8,37.35255,-121.97035,2022-10-01,2024-02-12,326938.0,2024-02-12 21:24:44 UTC,P,E,,Public,24 hours daily; EVGateway app,0.0,0.0,8.0,,EVGATEWAY,http://evgateway.com/,CHADEMO J1772COMBO,HOTEL,,,False,LD,False,,282813327,-121.9706425,37.3524453,28.354661726191463
ELEC,META MPK23-04 FC,1 Meta Way,Menlo Park,CA,94025,,US,GPS,37.480917,-122.167813,2024-01-31,2024-07-09,327097.0,2024-07-09 02:06:30 UTC,,E,,Public,24 hours daily,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,J1772COMBO TESLA,,,,,,False,,806195766,-122.1677068,37.4821002,131.89933052090396
ELEC,META MPK23-05 FC,1 Meta Way,Menlo Park,CA,94025,,US,GPS,37.480868,-122.167809,2024-01-31,2024-07-09,327098.0,2024-07-09 02:06:30 UTC,,E,,Public,24 hours daily,0.0,0.0,1.0,,ChargePoint Network,http://www.chargepoint.com/,J1772COMBO TESLA,,,,,,False,,806195766,-122.1677068,37.4821002,137.31103473679497
ELEC,Kaiser - Redwood City,1150 Veterans Boulevard,Redwood City,CA,94063,,US,GPS,37.4893706,-122.223814,2018-05-14,2024-07-09,327266.0,2024-07-09 00:09:18 UTC,,E,,Public,24 hours daily,0.0,13.0,0.0,,Blink Network,http://www.blinkcharging.com/,J1772,,,,,,False,,5404456222,-122.22392,37.4886474,80.95829656109927
ELEC,Kaiser Pardee Parking Lot,1010 Carleton Street,Berkeley,CA,94710,,US,GPS,37.8574194,-122.2902654,2020-12-31,2024-07-09,327269.0,2024-07-09 00:10:06 UTC,,E,,Public,24 hours daily,0.0,10.0,0.0,,Blink Network,http://www.blinkcharging.com/,J1772,,,,,,False,,53055498,-122.2908494,37.8575023,52.093160672340844
ELEC,Kaiser - Medical Office Building (MOB) Berkeley,2621 Tenth Street,Berkeley,CA,94710,,US,GPS,37.8581676,-122.2896452,2020-12-15,2024-07-09,327273.0,2024-07-09 00:13:19 UTC,,E,,Public,24 hours daily,0.0,8.0,0.0,,Blink Network,http://www.blinkcharging.com/,J1772,,,,,,False,,53030292,-122.2897551,37.8577736,44.86070601539748
ELEC,Whole Foods Novato,790 De Long Avenue,Novato,CA,94945,,US,GPS,38.1059406,-122.5656433,2020-02-28,2024-07-09,327296.0,2024-07-09 00:21:03 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,Blink Network,http://www.blinkcharging.com/,J1772,,,,,,False,,110383270,-122.5656828,38.1063209,42.42848572929631
ELEC,Kaiser Homestead Cancer Treatment Center,3800 Homestead Road,Santa Clara,CA,95051,,US,GPS,37.336093,-122.001456,2019-12-17,2024-07-09,327297.0,2024-07-09 00:21:16 UTC,,E,,Public,24 hours daily,0.0,5.0,0.0,,Blink Network,http://www.blinkcharging.com/,J1772,,,,,,False,,3470912024,-122.0013142,37.3377616,185.96316081077885
ELEC,Kaiser Permenente - Skyport MOB,1721 Skyport Drive,San Jose,CA,95110,,US,GPS,37.366273,-121.913478,2018-02-08,2024-07-09,327299.0,2024-07-09 00:21:38 UTC,,E,,Public,24 hours daily,0.0,6.0,0.0,,Blink Network,http://www.blinkcharging.com/,J1772,,,,,,False,,3652272990,-121.9134268,37.3666102,37.76701332340668
ELEC,VALLEY FAIR WINCHESTER 8,2855 Stevens Creek Blvd,San Jose,CA,95128,,US,GPS,37.32524,-121.947321,2024-02-02,2024-07-09,327310.0,2024-07-09 00:42:43 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,291659235,-121.9477112,37.3234474,202.2924538223488
ELEC,Hyatt Place Newark Silicon Valley,5600 John Muir Dr,Newark,CA,94560,,US,GPS,37.5240827,-121.9932879,2023-06-07,2024-07-09,327453.0,2024-07-09 00:17:54 UTC,,E,,Public,24 hours daily,0.0,6.0,0.0,,Blink Network,http://www.blinkcharging.com/,J1772,,,,,,False,,53133374,-121.993402,37.5248537,86.31989138155737
ELEC,MACARA ONE,1055 Escalon Ave,Sunnyvale,CA,94085,,US,GPS,37.389306,-122.045382,2024-02-03,2024-07-09,327480.0,2024-07-09 02:07:01 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,7854417550,-122.0460297,37.3888331,77.71458271953485
ELEC,MACARA TWO,1055 Escalon Ave,Sunnyvale,CA,94085,,US,GPS,37.389314,-122.045339,2024-02-03,2024-07-09,327481.0,2024-07-09 02:07:01 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,7854417550,-122.0460297,37.3888331,81.13635466105532
ELEC,MACARA FOUR,1055 Escalon Ave,Sunnyvale,CA,94085,,US,GPS,37.389314,-122.045328,2024-02-03,2024-07-09,327482.0,2024-07-09 02:07:03 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,7854417550,-122.0460297,37.3888331,81.86976165507907
ELEC,MACARA FIVE,1055 Escalon Ave,Sunnyvale,CA,94085,,US,GPS,37.389314,-122.045371,2024-02-03,2024-07-09,327483.0,2024-07-09 02:07:03 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,7854417550,-122.0460297,37.3888331,79.03206245052067
ELEC,MACARA THREE,1055 Escalon Ave,Sunnyvale,CA,94085,,US,GPS,37.389306,-122.04535,2024-02-03,2024-07-09,327484.0,2024-07-09 02:07:04 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,7854417550,-122.0460297,37.3888331,79.81918685669814
ELEC,CITY OF DUBLIN DUBLIN PSC 2,6361 Clark Ave,Dublin,CA,94568,,US,GPS,37.704631,-121.920024,2024-02-03,2024-07-09,327488.0,2024-07-09 02:07:13 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,53037839,-121.9201324,37.7053295,78.25302327135589
ELEC,CITY OF DUBLIN DUBLIN PSC 1,6361 Clark Ave,Dublin,CA,94568,,US,GPS,37.704638,-121.920044,2024-02-03,2024-07-09,327489.0,2024-07-09 02:07:13 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,53037839,-121.9201324,37.7053295,77.2836852099367
ELEC,CITY OF DUBLIN DUBLIN PSC 3,6361 Clark Ave,Dublin,CA,94568,,US,GPS,37.704643,-121.920055,2024-02-03,2024-07-09,327490.0,2024-07-09 02:07:13 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,53037839,-121.9201324,37.7053295,76.63851776115776
ELEC,1640 N Milpitas Blvd,1640 N Milpitas Blvd,Milpitas,CA,95035,,US,GPS,37.454257,-121.910496,2024-02-06,2024-07-09,327588.0,2024-07-09 02:52:35 UTC,,E,,Public,24 hours daily,0.0,0.0,2.0,,EV Connect,http://evconnect.com/,J1772COMBO,,,,,,False,,65527854,-121.9108177,37.4546742,54.391722677750906
ELEC,INFORMATICA STATION 4,2000 Seaport Blvd,Redwood City,CA,94063,,US,GPS,37.510684,-122.203999,2024-02-09,2024-07-09,327991.0,2024-07-09 02:07:19 UTC,,E,,Public,Mon 5:00pm - 12:00am; Tue 5:00pm - 12:00am; Wed 5:00pm - 12:00am; Thu 5:00pm - 12:00am; Fri 5:00pm - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,338840916,-122.2059416,37.5113404,186.24296083779703
ELEC,790 E El Camino Real,790 E El Camino Real,Mountain View,CA,94040,,US,GPS,37.377111,-122.063897,2024-02-10,2024-07-09,328176.0,2024-07-09 02:52:38 UTC,,E,,Public,24 hours daily,0.0,0.0,2.0,,EV Connect,http://evconnect.com/,J1772COMBO,,,,,,False,,279895969,-122.0634469,37.3767042,60.232282607034364
ELEC,MILLBRAE 477 LINCOLN #3,477 Lincoln Cir,Millbrae,CA,94030,,US,GPS,37.599445,-122.40131,2024-02-13,2024-07-09,328225.0,2024-07-09 02:07:18 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,1427634484,-122.4000081,37.5996256,116.44119243405981
ELEC,MILLBRAE 477 LINCOLN #1,477 Lincoln Cir,Millbrae,CA,94030,,US,GPS,37.599495,-122.401215,2024-02-13,2024-07-09,328226.0,2024-07-09 02:07:18 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,1427634484,-122.4000081,37.5996256,107.31409186359859
ELEC,MILLBRAE 477 LINCOLN #2,477 Lincoln Cir,Millbrae,CA,94030,,US,GPS,37.600061,-122.400578,2024-02-13,2024-07-09,328227.0,2024-07-09 02:07:18 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,1427634484,-122.4000081,37.5996256,69.74774253019437
ELEC,MILLBRAE 477 LINCOLN #4,477 Lincoln Cir,Millbrae,CA,94030,,US,GPS,37.59942,-122.40137,2024-02-13,2024-07-09,328228.0,2024-07-09 02:07:19 UTC,,E,,Public,24 hours daily,0.0,1.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,1427634484,-122.4000081,37.5996256,122.14104863128478
ELEC,POINT EDEN N STATION 9,3929 Point Eden Way,Hayward,CA,94545,,US,GPS,37.626294,-122.123631,2024-02-14,2024-07-09,328294.0,2024-07-09 02:07:24 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,1683571984,-122.1221551,37.6268073,141.95817613195203
ELEC,POINT EDEN N STATION 8,3929 Point Eden Way,Hayward,CA,94545,,US,GPS,37.626239,-122.123629,2024-02-14,2024-07-09,328295.0,2024-07-09 02:07:24 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,1683571984,-122.1221551,37.6268073,144.36727509725284
ELEC,POINT EDEN EIKON STATION 7,3929 Point Eden Way,Hayward,CA,94545,,US,GPS,37.626197,-122.123607,2024-02-14,2024-07-09,328296.0,2024-07-09 02:07:25 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,53128845,-122.1222563,37.6255011,141.90743408457183
ELEC,POINT EDEN EIKON STATION 6,3929 Point Eden Way,Hayward,CA,94545,,US,GPS,37.626152,-122.123628,2024-02-14,2024-07-09,328297.0,2024-07-09 02:07:25 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,53128845,-122.1222563,37.6255011,140.82538163742876
ELEC,VENUE 2,1155 4th St,San Francisco,CA,94158,,US,GPS,37.773308,-122.391181,2024-02-15,2024-07-09,328448.0,2024-07-09 00:28:40 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,595495876,-122.3914605,37.7733851,26.019076491057138
ELEC,VENUE 1,1155 4th St,San Francisco,CA,94158,,US,GPS,37.773302,-122.391227,2024-02-15,2024-07-09,328449.0,2024-07-09 00:29:09 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,595495876,-122.3914605,37.7733851,22.507287839678423
ELEC,330 Western Ave,330 Western Avenue,Petaluma,CA,94952,,US,GPS,38.23328955901866,-122.64387600482388,2023-10-25,2024-07-09,328792.0,2024-07-09 00:22:51 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,Blink Network,http://www.blinkcharging.com/,J1772,,,,,,False,,56083643,-122.6443037,38.2335365,46.362376640761
ELEC,THIRTY 75 STATION 4,3075 Olcott St,Santa Clara,CA,95054,,US,GPS,37.378192,-121.967306,2024-02-21,2024-07-09,328798.0,2024-07-09 01:36:59 UTC,,E,,Public,24 hours daily,0.0,2.0,0.0,,ChargePoint Network,http://www.chargepoint.com/,J1772,,,,,,False,,431961927,-121.9675472,37.3788499,76.19654142896479
